Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDS43,3012.708888706226,OUT013
NCN05,2923.2537823447774,OUT013
NCL53,2870.4882000102634,OUT049
FDL56,1407.8898841825064,OUT046
FDH17,1314.5986891683947,OUT018
FDP37,2028.0029228583135,OUT046
FDG09,1134.734227387029,OUT019
FDA55,3498.842882663835,OUT045
FDX31,3838.896932167975,OUT049
FDJ41,4057.6541055571925,OUT045
DRC24,2393.3360478285995,OUT045
FDQ21,2104.7994277350576,OUT035
NCT54,1424.511174003401,OUT045
FDH08,3735.1296987449286,OUT049
FDY38,3454.6044696885006,OUT018
DRM11,2184.6327669638135,OUT010
FDG32,3601.054333971155,OUT049
NCH18,3846.770404916635,OUT046
FDI20,3485.374978858424,OUT035
FDA33,2070.8252468892047,OUT018
FDN45,3559.723703988578,OUT013
FDT45,-989.8424354472102,OUT010
FDR32,3805.8418364044146,OUT035
FDA48,3595.485112935724,OUT017
FDN23,2455.9070910102387,OUT017
NCR18,845.4944433756918,OUT035
FDD45,1521.9209275929725,OUT046
FDI22,3000.5186504269045,OUT018
FDT09,2257.912518249928,OUT013
DRC24,3887.523799150319,OUT027
FDT39,2418.6570997104504,OUT046
FDX28,1521.332437573432,OUT045
FDA50,1257.9835745806652,OUT018
FDT33,4167.867623182404,OUT027
FDQ60,2070.187104127107,OUT049
NCM19,1495.3840449372526,OUT018
FDF40,3959.015153549264,OUT046
NCI30,3984.689372001385,OUT035
FDK34,3857.2202615955694,OUT049
FDA38,5232.100619970707,OUT027
FDT02,563.3272408075222,OUT045
FDC11,1522.2225575776179,OUT017
FDD08,678.4312751085124,OUT046
NCS29,4122.506576072131,OUT046
DRI03,870.8716494841985,OUT010
FDK48,1341.4356942384939,OUT035
FDM52,2478.8875533397786,OUT049
FDP49,1130.3551524234476,OUT035
DRA24,2638.1881366298126,OUT046
NCJ43,2813.712769628246,OUT049
FDE11,2885.790133834464,OUT045
FDP01,2593.858425668247,OUT049
FDQ59,1138.1104002846316,OUT018
FDA43,1181.4834933757675,OUT019
FDL14,2603.8544001694095,OUT017
FDV50,134.0179163441203,OUT010
FDT01,4823.395730672835,OUT027
NCC42,2351.563529322462,OUT035
FDO28,1906.3628969515921,OUT046
FDD32,-550.8058293888213,OUT019
FDV45,3090.8809227524002,OUT035
NCW17,97.2674162980336,OUT019
NCJ17,2819.360455187638,OUT027
NCF18,3090.6535744987295,OUT049
FDP01,2411.132152085573,OUT045
FDH24,2427.0031821428734,OUT045
FDI38,4795.710850017944,OUT027
FDX03,937.0413791176306,OUT035
FDY28,3420.752884329353,OUT046
FDN34,2476.261829994362,OUT018
FDJ02,2338.49592325769,OUT045
FDW40,385.8673349140788,OUT019
FDX03,875.7714997056223,OUT017
FDE17,3914.769160212194,OUT027
FDT58,2662.724159984043,OUT046
FDI38,3363.2002604767986,OUT013
FDW22,3716.6437785564194,OUT035
FDS15,3247.698346312711,OUT027
NCX06,2890.865956525268,OUT013
DRK47,3763.063336746778,OUT035
FDC23,4276.839522096812,OUT027
FDM56,-190.33144326133475,OUT010
FDP21,3055.5310560214193,OUT046
FDP58,3461.5354963945224,OUT046
FDA27,2158.5409710367294,OUT019
FDK41,-514.6101306683621,OUT019
NCH42,3619.0847194447515,OUT046
FDG29,648.4280247979823,OUT045
FDW15,2159.9164781715467,OUT018
FDD28,700.1641291512165,OUT018
FDQ37,3168.911222019292,OUT049
FDC23,2972.318610833891,OUT035
FDV13,1624.3019327336233,OUT035
FDK33,3350.068482203242,OUT046
FDO33,1847.0563713153874,OUT013
FDN21,2677.0671021278936,OUT017
NCW06,4474.198714849367,OUT027
FDI38,3465.761070083631,OUT035
FDC21,3223.525758622268,OUT027
NCS05,2097.361289573178,OUT046
NCN53,706.6697758353132,OUT049
FDV40,-699.5690465426028,OUT010
FDG60,3783.290396683704,OUT017
NCY30,4324.42399888783,OUT027
FDM40,2183.3051850104944,OUT045
NCO30,2945.1379161958826,OUT046
FDK10,2920.410312374258,OUT046
FDM36,2716.8973171444627,OUT045
FDN10,1917.245029208049,OUT013
FDM46,1237.27551576599,OUT018
FDX50,1886.5847592617947,OUT049
FDP33,3943.9968516965873,OUT045
FDO12,3078.2910280782403,OUT045
FDC28,1806.5679362011415,OUT013
FDO31,1287.6564347296414,OUT045
FDX45,2608.957626584686,OUT035
FDV21,2111.3729339475994,OUT049
FDH04,1612.9033110708797,OUT049
NCG54,2697.0238071701046,OUT013
FDO13,2589.371976968257,OUT046
FDA09,4345.026465900483,OUT027
FDC38,2237.4021657536573,OUT017
NCO42,2267.3434292009997,OUT046
FDL45,2079.9010590198523,OUT049
NCK31,874.4872707009179,OUT013
FDM39,2946.383257360248,OUT017
FDC22,1176.4888311951213,OUT010
FDF46,1852.755515041647,OUT046
FDQ37,2973.7377726946047,OUT045
FDH41,1460.7971992163762,OUT010
FDQ04,684.3740811330542,OUT046
NCQ02,4489.898639499445,OUT027
FDJ57,4467.232994441544,OUT027
NCE07,2316.460731512171,OUT049
FDE56,1063.9477359532382,OUT013
FDI20,3413.6143819285517,OUT049
FDK36,603.9960193519769,OUT018
FDP08,4532.727372702279,OUT027
FDF44,2240.1917114156345,OUT017
NCU53,2739.7514868252697,OUT017
FDF47,3696.97850448567,OUT035
FDS55,470.5975470073056,OUT010
FDZ52,-142.6613609087172,OUT010
FDL04,1416.2936256281341,OUT018
NCM26,2548.1514607033564,OUT035
FDX43,2834.578562982848,OUT049
FDP52,3737.0673521742356,OUT049
DRK49,614.7883129624647,OUT045
FDE38,2662.048475803178,OUT013
DRF13,2443.3694015911315,OUT035
FDK41,-540.2757039752203,OUT010
FDJ04,3374.3926081854115,OUT027
FDZ44,1624.9203692323485,OUT018
FDS11,3641.4272820900824,OUT013
FDA55,3690.904597639439,OUT049
NCW53,3046.3069023915027,OUT046
FDB49,3160.8164068382457,OUT027
FDD23,3129.291359935783,OUT017
NCV42,1675.535982593687,OUT045
NCZ29,1739.3075968696098,OUT018
FDQ26,1030.994971993923,OUT013
FDV08,791.7514978551465,OUT017
FDC53,1709.523162511222,OUT049
FDV58,1208.4113742841614,OUT010
NCP02,-964.3652369171591,OUT019
DRI37,855.4186109424031,OUT045
FDQ12,3725.8617571149925,OUT049
FDE33,1285.682688789854,OUT046
FDX27,1505.4768210116401,OUT045
FDM22,1002.1113418687503,OUT017
NCH30,-100.18358794517582,OUT019
FDC04,3920.4039766215064,OUT017
FDO38,1295.8662876046287,OUT046
FDV52,3369.1281348102475,OUT027
FDB32,1555.9472550376,OUT013
FDV43,501.3359768454725,OUT018
FDI24,2552.6613723105115,OUT018
FDR40,1473.2964408832147,OUT017
FDW02,2134.9978684726,OUT049
FDE44,907.6755586040506,OUT049
FDL38,1487.1916596023425,OUT046
NCT54,-328.10749315204606,OUT010
DRJ39,1537.9231481722918,OUT010
FDW55,4062.455581255839,OUT049
DRF13,386.12800022812166,OUT019
NCW17,2142.081266075249,OUT049
FDP13,872.46097213336,OUT035
FDS08,2494.830225693138,OUT018
NCP17,1210.5624457903828,OUT035
NCO53,3008.065264521853,OUT035
FDH19,2692.6781489478867,OUT045
FDJ04,2022.2747693103215,OUT017
FDG10,1082.3354190344846,OUT049
FDA40,-458.6964605762042,OUT010
FDI53,2549.8012141366958,OUT045
FDU09,-946.3753894470656,OUT010
FDK60,1557.4380805355595,OUT045
FDR43,699.9791848182954,OUT017
FDW22,3624.2549307890977,OUT017
DRP47,2044.1128298243407,OUT010
DRG48,391.7782930730875,OUT010
FDA14,2473.801891920764,OUT035
FDU49,1494.1547153928589,OUT013
FDK28,3988.2824610858543,OUT045
FDT19,2799.660774756765,OUT046
NCQ42,1908.4508457307406,OUT045
FDD03,3635.402843948834,OUT045
NCM53,1744.4620246171226,OUT013
NCX53,2150.3142881162044,OUT045
FDV14,2842.818549781803,OUT027
NCZ54,2644.890547028101,OUT017
FDB39,949.6349631675612,OUT013
DRC24,2425.1764924894683,OUT046
FDY36,1240.4004580354406,OUT013
FDN01,3013.9822095567147,OUT035
DRH25,857.0214053366296,OUT046
FDV08,803.5688491368608,OUT046
NCP53,3843.6106719430827,OUT049
FDU52,636.7759612149487,OUT010
NCI42,3180.4035114520952,OUT045
FDZ14,2115.7542819727546,OUT035
FDF11,3841.4084019858437,OUT046
FDQ13,1113.707626796819,OUT018
FDO32,-1134.064409172995,OUT010
DRJ37,2147.4713872712973,OUT018
FDY43,2671.350051892441,OUT046
NCT41,2516.0284663325224,OUT017
NCV17,2086.5276829831123,OUT045
FDM04,2376.4107842005615,OUT027
DRB48,398.31519891379355,OUT018
FDM24,2508.002038725287,OUT013
FDT37,4106.603861805953,OUT049
NCO05,-371.7324448893757,OUT010
FDL13,3737.4163622121187,OUT046
FDL15,2536.255358798167,OUT017
FDB11,3254.1472687214996,OUT018
FDL14,625.1717276587813,OUT019
FDY10,-64.23424502573738,OUT019
FDJ40,1917.967548688197,OUT049
NCW18,3719.728910900066,OUT046
NCY06,2068.7227050630822,OUT013
DRE13,1098.7290943727255,OUT018
FDA26,3410.606326810382,OUT045
NCE19,-1063.3616791707577,OUT010
FDE33,1488.1025397493481,OUT035
DRL59,2315.018764591763,OUT027
FDY07,828.5735805531999,OUT046
FDF57,2478.710789455537,OUT018
FDM58,1954.075798518858,OUT035
FDP26,3183.331655319229,OUT027
FDY32,2625.0787352478565,OUT046
FDD51,-1061.4847795251494,OUT010
FDU22,1636.8494397878353,OUT018
FDZ49,3275.7602475875196,OUT018
NCI42,3368.9517038006593,OUT017
FDT04,2101.1082867276946,OUT027
NCU41,2923.6845235288815,OUT045
FDS56,4124.871419685742,OUT045
NCN42,2427.9103602946357,OUT017
FDK34,3763.9027046287865,OUT046
FDB03,3937.3583188947014,OUT017
DRJ25,949.9098859680562,OUT035
FDT25,3431.5921505838196,OUT027
FDN20,2704.1284161911944,OUT013
FDP09,3403.3103736510484,OUT013
FDM20,1939.5313604857615,OUT019
NCG55,1806.9591024815236,OUT046
NCP14,1588.2945677110743,OUT045
NCH06,3853.2534732048025,OUT046
FDV52,1954.6623545230027,OUT013
NCL07,804.72392877524,OUT035
DRJ11,4457.146698628237,OUT027
DRO59,1232.5433215256628,OUT013
FDW15,476.0507852564035,OUT010
NCQ30,2058.991696148087,OUT035
NCN54,-701.9821995205521,OUT019
FDY01,3357.5604701842203,OUT027
FDX39,3554.2464585045177,OUT035
FDH53,2833.595899201284,OUT027
FDA57,846.4780332004225,OUT035
NCC07,-228.5411525798192,OUT010
FDU28,3051.5082818543224,OUT013
FDK36,-1104.1367731982375,OUT010
FDR36,503.8607402355731,OUT018
NCQ17,2580.194939440455,OUT035
FDS28,-944.9739217553293,OUT019
FDE08,2293.2365713218055,OUT045
FDU22,1923.1572195283734,OUT046
FDG41,1737.324675581291,OUT045
FDO31,-605.6421272070174,OUT010
FDM21,2141.344404738532,OUT019
FDU40,3151.110749515999,OUT017
FDV36,1738.6573681973873,OUT018
FDT10,2469.5848448635998,OUT027
FDX38,773.8022768862434,OUT045
NCU30,4027.6536754245108,OUT027
NCV06,3193.2463469780178,OUT049
FDT16,4377.080576309052,OUT035
NCP41,3164.6875796581535,OUT027
FDZ56,2783.708624631919,OUT017
FDC22,3229.010690241385,OUT035
FDU10,837.757635051531,OUT035
FDS46,1852.049576076442,OUT045
FDO08,2778.5693112813624,OUT049
NCV42,1463.0767719362655,OUT018
FDP33,4150.250192311581,OUT035
FDJ12,3310.9716702829664,OUT046
FDH04,1416.1737773103202,OUT045
NCU54,3347.1704425499506,OUT013
FDO36,945.7856867327384,OUT010
FDT37,5483.664672406984,OUT027
FDD14,1032.7475923742907,OUT010
FDA16,3517.0896518442464,OUT013
NCS42,-434.2387179818566,OUT019
FDP10,-220.01115333847514,OUT019
FDQ28,2574.091241615285,OUT049
FDK57,64.54655530032369,OUT010
FDK02,1927.087897000917,OUT013
FDW47,1661.1523959718374,OUT018
NCC42,1921.9593013083663,OUT018
FDQ37,2793.953133303498,OUT018
FDL40,1532.5865364871656,OUT046
DRE13,-499.65147368030205,OUT010
FDQ34,3132.5390623607263,OUT027
NCB54,2028.9408775234128,OUT046
FDS48,2536.548291418556,OUT049
FDO15,1149.2504682090625,OUT045
NCT30,774.244627103423,OUT013
FDU49,2877.206240881842,OUT027
FDE21,1845.453081140438,OUT046
FDS49,-624.7677894835455,OUT019
FDT38,2834.651172339325,OUT027
FDZ01,1618.3339876086297,OUT045
FDC41,1378.7109783922433,OUT035
DRG13,652.053142948522,OUT010
NCZ42,3437.707516716629,OUT018
NCM07,1285.1423077351906,OUT045
NCV17,1791.167463554832,OUT018
DRK39,1530.450282888899,OUT035
FDS37,1562.3218092451948,OUT018
FDV12,-299.6847961233213,OUT019
NCG19,3421.9566616175675,OUT018
FDS51,1060.9711084270368,OUT013
NCO14,702.564046724566,OUT046
FDC38,2139.8158340333844,OUT046
FDN15,2300.942296172081,OUT046
NCH42,3613.142200927853,OUT013
FDQ22,642.0741624136781,OUT046
FDC05,3166.2898762976943,OUT013
FDZ31,3113.914640937508,OUT013
DRJ23,3093.9115933036355,OUT049
FDC52,2659.800847171086,OUT035
DRD12,-483.9774594471729,OUT010
FDV55,2425.487938682028,OUT017
FDD32,1364.9247756199288,OUT046
FDR01,3325.2177507042998,OUT049
FDY08,373.832440431491,OUT019
FDQ45,2970.1938761977513,OUT045
DRN11,3742.6990641130624,OUT027
NCS05,1845.2819696083875,OUT018
FDY32,2737.2560541272637,OUT035
NCD31,2529.8778535307924,OUT045
NCE06,2645.4574253657966,OUT049
NCP14,1631.0254973119859,OUT046
NCF18,1105.2750630355908,OUT019
FDF14,2133.111041338339,OUT018
FDB22,2572.753901329838,OUT017
NCH54,2608.822182899523,OUT049
FDU27,1010.8476575767559,OUT035
FDS58,4020.647094069078,OUT027
NCU29,2425.1623062752456,OUT035
FDJ57,3024.22256903182,OUT013
FDL56,1499.652199013325,OUT049
FDH60,3282.829911722561,OUT035
FDN24,615.4759302641296,OUT018
FDD02,2090.12462071871,OUT017
FDP15,4176.62686782357,OUT017
FDB28,4581.888226550967,OUT027
DRC49,2222.291061409196,OUT045
NCG30,1672.0739392999321,OUT018
FDJ14,1430.5026376647781,OUT049
FDL52,607.1418350618392,OUT045
NCG19,5124.191429326241,OUT027
NCN41,2097.2053384811065,OUT035
FDW22,3604.7474930239214,OUT013
FDI02,1871.7322363157487,OUT013
FDV51,2555.2818252052652,OUT045
FDV48,1337.0397614285903,OUT046
NCL17,326.1158806557778,OUT019
FDP46,1440.4057483097433,OUT045
FDU10,586.3825933953663,OUT045
FDT37,2127.0656595116134,OUT010
FDI27,970.2754252546601,OUT035
FDN51,4161.768407835246,OUT046
FDW07,1599.237741069514,OUT035
FDN45,3632.5343391184324,OUT049
DRN37,4130.359696309739,OUT027
DRF48,3066.7538389762676,OUT049
FDP38,-1047.8113054944515,OUT019
NCX18,4531.484411482592,OUT027
FDK45,1564.7903737284946,OUT018
FDZ37,1541.8686867840797,OUT049
FDS50,3258.0305434314273,OUT018
NCR54,2796.6105964732465,OUT018
NCS17,1643.6271185796359,OUT035
FDV31,2831.479836463566,OUT046
DRE27,1637.8410093060897,OUT017
FDN60,2570.606881120069,OUT013
FDK26,3010.340135367652,OUT013
FDX37,1339.2387848144385,OUT018
FDW31,3172.457301720146,OUT046
FDX26,2637.445647802467,OUT018
DRL49,351.14256360588365,OUT019
FDU49,1543.2243506704272,OUT017
FDY58,3615.266300232861,OUT046
FDN03,3898.1608798721763,OUT045
NCV06,1168.4711551658352,OUT010
FDH53,1313.9402723566793,OUT045
FDG31,805.3225521308862,OUT018
NCC06,1968.9529361091068,OUT045
FDS13,4295.903341530759,OUT049
FDP16,4039.7699514763226,OUT035
FDA35,2009.9699004663457,OUT013
DRP47,3710.5840392179916,OUT018
FDY28,1584.149612760953,OUT010
FDY20,1656.5991481412466,OUT035
NCH30,1866.5865967514515,OUT017
NCR29,-988.5521051759472,OUT019
NCP05,2453.558317808273,OUT013
NCF30,70.69618310521241,OUT019
FDA08,2883.1386484877935,OUT035
FDN51,5602.03330143027,OUT027
FDH12,1721.9350052710797,OUT046
FDY39,3036.764278444883,OUT017
NCO53,2818.9278029268485,OUT045
FDB40,2361.8871112725096,OUT046
FDH02,1590.8124355400641,OUT049
FDY11,2545.1939559892853,OUT027
FDQ09,-77.13611511075027,OUT019
FDP16,3932.54135104565,OUT013
NCF55,286.0871135807794,OUT018
FDY09,4255.9083853687835,OUT027
FDY39,2863.7744811941598,OUT045
NCU53,2681.028290292742,OUT049
NCT41,2493.0908072390494,OUT049
FDJ45,613.0315377793074,OUT046
FDR28,2670.0584841383284,OUT013
FDN08,1977.1522033459692,OUT013
FDJ07,1999.041771503109,OUT049
FDZ09,4066.18577780177,OUT027
FDQ14,2503.747863520624,OUT017
FDY12,2333.9220187211486,OUT027
FDK57,1936.69353370017,OUT046
FDD20,2135.7776211638648,OUT049
FDS36,1553.3999170302554,OUT018
FDI40,1790.537146453461,OUT049
FDJ40,1746.1325745698864,OUT045
FDE08,2375.14676346353,OUT013
DRK01,1565.923250010805,OUT013
FDC58,827.0910591238835,OUT049
FDE50,3032.5559210095707,OUT046
FDX48,2616.585289691538,OUT035
DRM35,2532.662364450839,OUT018
FDG41,1823.902200672002,OUT013
FDB52,4036.5210204296036,OUT046
FDV19,2495.105381695946,OUT045
DRG48,2395.8772181928443,OUT017
FDI26,2896.345665656859,OUT013
FDU11,40.78752679434547,OUT019
FDF59,147.07209535586935,OUT019
FDR07,1660.4020088620819,OUT049
NCE06,2654.392655151752,OUT017
FDE10,2162.602637514975,OUT046
NCO55,1725.4372651268823,OUT046
FDZ13,983.4085582326904,OUT013
FDT50,1709.659208711811,OUT017
FDH12,-215.46706856869451,OUT010
FDD21,1840.8166028425817,OUT045
NCM05,4158.169281410167,OUT013
FDK04,1071.7310357416338,OUT013
FDN33,1701.5975385569805,OUT017
NCM18,-908.7199906821501,OUT010
DRC25,1468.7836253578687,OUT049
FDT47,1702.41719850532,OUT017
FDD45,3001.229422149878,OUT027
NCD07,1529.6785839511426,OUT018
NCY54,825.5330977401522,OUT010
FDL12,1138.6008847877436,OUT049
FDL02,1836.0689680296541,OUT017
FDC60,1649.633671891263,OUT035
FDR37,3014.2628214173087,OUT017
FDY16,3132.265797446846,OUT017
FDU26,1898.9800321204152,OUT045
FDN24,911.3995271285712,OUT013
FDH44,2444.7216681662267,OUT013
FDE23,-1098.723130774794,OUT010
FDW60,2941.295263911515,OUT017
FDQ55,2004.782771215945,OUT049
FDV32,2472.2032321033057,OUT027
FDV03,564.5327943036475,OUT010
FDY14,2281.3390174544747,OUT010
NCL55,5424.558911341738,OUT027
DRF25,744.3316458966601,OUT017
FDX03,790.6340992430487,OUT046
FDF40,3880.497552275234,OUT045
FDX24,-440.98863533407695,OUT010
FDA25,1794.3737196534676,OUT049
FDH21,2247.8060976526626,OUT018
FDB47,1415.77218955758,OUT010
FDT34,-201.96863792167227,OUT019
FDS39,331.80201888889064,OUT010
NCU05,1252.0933987148846,OUT046
FDE02,1612.6547066005696,OUT049
FDL25,1663.7098453347367,OUT035
FDC50,1617.254836126347,OUT049
FDZ32,1854.4278060415081,OUT049
FDV14,1339.1273410526264,OUT045
FDR07,1493.2348131811352,OUT045
FDB26,1011.7956828146755,OUT049
NCR50,2332.5985869651518,OUT045
FDP01,2209.564591263302,OUT018
FDH57,2019.3152430002078,OUT045
FDM60,2167.19323721033,OUT027
FDA45,2934.944263512943,OUT017
FDU55,4185.338873830185,OUT017
FDH40,1535.170981791417,OUT035
FDG40,-1328.5783276918742,OUT019
FDT12,3680.1938861515428,OUT049
DRL59,797.7645974743632,OUT045
FDT47,1358.9779408750198,OUT018
FDI60,1212.461724161073,OUT017
DRF51,2075.9259875769067,OUT027
NCK31,916.178755535359,OUT049
FDB08,2481.7820218162774,OUT045
FDM44,1784.2756077387894,OUT035
FDD46,2153.8295797109054,OUT018
FDR27,225.67377432528542,OUT019
FDV56,-128.42415636558218,OUT010
FDM02,1537.6713669265355,OUT049
FDU45,1575.9434401844455,OUT018
FDZ10,2108.896867615003,OUT017
NCK31,-1105.3958538564216,OUT010
FDR27,2330.284821500331,OUT035
FDF33,1772.6870379931956,OUT013
FDJ36,1716.4981582439991,OUT046
FDP33,4117.38763857341,OUT049
FDG17,3910.897446350441,OUT046
FDG47,5606.713827179191,OUT027
NCW29,2027.189952034641,OUT046
DRH59,1266.9549214442604,OUT017
FDR32,3771.0230380538833,OUT017
FDP48,3071.422330041493,OUT035
FDG17,4051.081131709163,OUT035
DRJ59,766.7210462837495,OUT017
FDY48,3114.4810374156723,OUT027
FDB02,2823.795143680355,OUT046
FDN10,-9.883662923682095,OUT019
NCD55,826.3859294141994,OUT035
FDX34,1985.861578790365,OUT013
FDZ38,2644.3674057118146,OUT045
DRF37,4216.323805502846,OUT049
DRL47,76.51706178892346,OUT019
FDL27,1261.5625492904805,OUT035
NCP53,3854.6910432935583,OUT035
FDT03,1017.4880827715413,OUT019
FDJ28,3184.873718688827,OUT035
FDF40,3677.3736793832477,OUT018
FDA32,3570.303530841281,OUT035
NCP02,1044.449152091942,OUT017
FDZ31,3042.8966723000553,OUT045
NCQ29,4141.32057465398,OUT013
FDP57,-227.94216848817183,OUT010
FDL32,3308.3821168673185,OUT027
DRB01,3225.8528031290607,OUT035
FDJ40,1804.4231497803198,OUT046
FDO24,2256.080184896057,OUT018
FDO11,3676.5008329969232,OUT018
FDA56,2072.121935524498,OUT035
FDF02,1622.3624533710404,OUT045
FDA10,1991.1561124112009,OUT013
NCI55,2026.9791086302803,OUT017
FDZ40,-1030.8949235559078,OUT010
FDV08,804.6001899145815,OUT049
FDN48,1488.397893791306,OUT013
FDU57,2541.4417353166605,OUT017
DRF49,1852.4965094386766,OUT013
FDS02,3276.2357644983217,OUT035
FDS43,2957.9711495033343,OUT046
FDT16,4160.488839933695,OUT013
FDX19,5144.427225544361,OUT027
FDK15,1593.6782323397242,OUT046
DRA12,2330.9119366682708,OUT049
FDY35,902.4876831666052,OUT017
NCU42,2696.6970337296702,OUT013
FDD26,3004.3790616164633,OUT013
FDR11,2323.403805931163,OUT018
NCP53,3682.666990448988,OUT045
FDP34,2428.953359581497,OUT045
NCV41,-165.3364223783663,OUT019
FDN20,2375.528739869042,OUT018
FDZ16,2886.082681211577,OUT018
FDZ28,2167.706527685912,OUT049
NCL55,4006.903453172359,OUT013
NCJ17,1355.891660339929,OUT046
FDT37,4095.1488179925054,OUT046
FDV51,2762.902641268791,OUT049
FDZ28,2244.134727919019,OUT035
FDN27,1916.9656826559499,OUT013
FDS14,617.3195505011133,OUT019
FDZ58,1892.4604336059106,OUT045
FDD46,2475.9222081545768,OUT046
FDJ03,995.6574807003344,OUT035
FDU03,984.9703386281283,OUT010
FDA33,3817.219827348301,OUT027
NCW53,3146.0370767660565,OUT035
NCC55,709.3667568430167,OUT017
FDP52,1770.6358501496502,OUT019
FDE39,2029.4785947541677,OUT049
FDB44,3476.6389450348565,OUT035
FDG59,736.1601921578979,OUT013
FDI05,1284.5950860418425,OUT013
FDF59,1984.3560177415388,OUT045
FDM39,959.2035198119349,OUT019
FDB14,1544.9674502976995,OUT013
NCS05,218.56066459370004,OUT019
DRJ35,936.1942180281608,OUT045
FDO31,-568.5145909397537,OUT019
FDA31,2758.7452416899923,OUT046
FDX40,751.4616182748748,OUT049
FDW56,2975.6087200629377,OUT045
FDH09,578.3543433132459,OUT018
FDA52,940.836494888368,OUT019
FDF20,1232.5189942174816,OUT019
FDE40,1049.8768289039338,OUT046
NCU17,1590.4099126510373,OUT046
NCP14,1830.3334833639587,OUT035
FDN25,2421.2919299835967,OUT027
FDU39,1073.5610543149394,OUT049
NCM05,4257.0287828957835,OUT017
FDU07,2488.1097288286223,OUT017
FDF28,2157.083961049283,OUT049
FDR57,2666.1336742799767,OUT049
FDJ33,2047.2181035131011,OUT013
DRH23,1049.4474880584148,OUT035
FDQ52,3931.0135043188548,OUT046
DRK13,3255.500213096763,OUT035
FDP09,3350.128511990331,OUT046
FDR08,3274.275429504408,OUT027
FDV50,1893.3614229176924,OUT045
FDT13,3106.1721436150565,OUT049
FDJ27,3117.3366179089326,OUT027
FDH21,2498.329309365565,OUT046
FDW14,2913.777095850911,OUT027
FDL52,810.0949064346798,OUT049
FDW28,3219.024033250045,OUT017
FDL40,1664.8015006242686,OUT049
FDE24,2264.2048626354244,OUT046
FDX35,3742.8996064728217,OUT049
FDP46,1533.8313478779337,OUT017
FDX56,3238.420861953357,OUT045
FDQ45,3079.267574097751,OUT049
FDK50,4013.114691826743,OUT027
FDY26,3312.760713520291,OUT045
FDQ09,1939.224622446081,OUT017
FDN39,2882.1211162622176,OUT049
FDP13,837.643558402403,OUT017
FDR51,2524.464925462691,OUT013
FDZ49,1587.4819905729305,OUT010
FDL28,3401.5499101117553,OUT018
FDZ10,2153.052272673454,OUT035
FDK38,2392.711454887376,OUT013
DRL49,3716.238482697908,OUT027
FDR15,2514.5061429963816,OUT013
FDQ24,4116.94507181402,OUT035
FDD56,2876.716962880131,OUT013
NCR42,602.4762820291473,OUT046
FDH52,1014.9944547315831,OUT045
FDH57,184.6638405653971,OUT019
FDR15,618.6629069977555,OUT010
FDJ34,2190.8832337899107,OUT035
FDW37,1637.1946304913313,OUT035
FDQ23,1356.9959904613775,OUT018
FDP34,2549.759935590943,OUT013
FDE04,4363.150066335194,OUT027
FDC48,1245.3781037351318,OUT045
FDA47,719.6388862313681,OUT019
FDI35,2578.204180368932,OUT018
NCV05,2491.315675549936,OUT013
FDR28,2547.6944489845696,OUT045
FDH31,1793.635812996713,OUT017
FDP59,-185.3863427946307,OUT019
FDS19,1009.4996575258817,OUT018
FDM60,667.5381519278976,OUT045
FDJ44,2515.323241402492,OUT018
DRH51,1489.8507558003548,OUT017
DRC25,1469.9384093974488,OUT017
DRE25,1521.1141815540968,OUT013
NCX05,1915.3766911820312,OUT049
FDR11,2666.8439756836,OUT017
DRP47,3871.6973123454345,OUT045
DRC49,371.93798696884164,OUT019
FDQ47,2116.3652416962896,OUT027
FDL20,1819.092661659347,OUT013
FDM34,2298.7031320115734,OUT035
NCN55,3785.963266702508,OUT013
FDD41,1868.148783439388,OUT035
FDE52,1597.718554325349,OUT049
NCT18,915.9362681634061,OUT019
FDJ32,707.3931164093083,OUT018
FDE16,3327.0512395390333,OUT046
FDZ09,2524.1747408765655,OUT045
DRZ11,2003.095766036406,OUT046
FDK41,1499.639927730287,OUT049
FDE56,1147.6501811759074,OUT049
FDH34,2983.003148615037,OUT013
DRI49,1329.3304716764317,OUT013
DRI59,3535.759480305574,OUT046
DRC36,2881.5781867743945,OUT049
FDS15,-157.77127588634352,OUT019
FDI07,2869.745064503821,OUT018
FDZ15,1624.8409300564867,OUT018
NCX41,4768.284727649696,OUT027
NCO29,714.3433397098188,OUT019
FDF57,2748.185314450391,OUT013
FDI33,1613.6851703720176,OUT035
DRJ47,2811.103901196416,OUT049
FDB34,1397.7175877592285,OUT046
FDY22,3777.8998100190047,OUT027
DRL11,2607.5101683437924,OUT017
FDY46,3135.9807840627577,OUT035
FDG17,3912.734452957643,OUT013
FDE52,1262.3528112242245,OUT018
DRP47,5404.199836994603,OUT027
FDO01,164.78583228413208,OUT010
FDL09,2734.803461644198,OUT046
FDR57,2583.988714903094,OUT013
DRD37,988.5477162684415,OUT035
FDQ36,2156.4016892015798,OUT027
FDL33,3216.6332392491413,OUT049
FDL48,800.284828251959,OUT045
FDL28,3788.9555552938073,OUT049
NCN29,831.8336821232867,OUT046
FDO13,2784.012295094449,OUT035
FDB38,2543.961670622644,OUT045
FDI36,3296.33123642275,OUT035
FDI58,1665.2426435835414,OUT035
FDH22,1787.556379183397,OUT018
FDQ27,1763.8133984625679,OUT013
FDT33,2682.479646804841,OUT046
